Time in Seconds,Stars (Max: 5),Weighted Rating,Price
101880.0,4.5,8.490849216076635,34.39
36900.0,4.0,4.532599493153256,21.49
41160.0,4.0,6.364750756851911,17.62
50460.0,5.0,4.7535901911063645,17.9
11280.0,4.0,5.1298987149230735,13.5
28800.0,4.5,6.741700694652055,15.49
34140.0,4.5,6.060290738037835,14.52
73800.0,4.5,7.989051845440559,35.43
17640.0,5.0,5.69035945432406,19.91
40680.0,4.5,4.844187086458591,24.95
31920.0,4.5,9.446518601560848,21.15
40140.0,4.5,7.498592840717513,24.95
83640.0,4.5,3.332204510175204,29.95
37020.0,5.0,6.46302945692067,24.95
10200.0,4.0,5.6937321388027,11.17
49440.0,5.0,5.87493073085203,21.49
39540.0,4.5,5.6185876285929695,15.56
38580.0,4.0,5.746203190540153,24.95
7080.0,4.5,8.458928283284262,14.95
30120.0,4.5,4.808111029984782,25.78
18720.0,3.5,8.116864867413225,29.95
64380.0,5.0,7.633369649679584,31.93
29880.0,5.0,3.044522437723423,19.95
25560.0,4.5,6.169610732491456,19.95
47220.0,4.5,2.9444389791664403,21.49
62820.0,4.5,3.1570004211501135,21.49
46260.0,4.5,6.79346613258001,25.79
49980.0,4.5,4.350277936359301,20.24
83760.0,4.5,8.029432840581244,33.74
37740.0,4.5,3.7256934272366524,17.19
33240.0,5.0,3.713572066704308,28.07
37920.0,5.0,3.258096538021482,25.0
40620.0,5.0,4.51085950651685,28.07
25380.0,4.5,5.666426688112432,19.49
44700.0,4.5,4.5591262474866845,18.89
21540.0,4.5,3.9219733362813143,20.0
11400.0,5.0,6.493753839851686,11.98
39300.0,5.0,3.044522437723423,21.49
36120.0,4.5,4.290459441148391,18.0
25980.0,5.0,3.258096538021482,13.22
39240.0,4.5,8.589327789175437,17.62
14400.0,4.5,4.007333185232471,11.17
40980.0,4.5,7.014365014040395,15.47
40740.0,4.5,5.173320876373351,17.62
55260.0,4.5,7.80710329012598,21.49
34860.0,5.0,3.258096538021482,23.58
29820.0,5.0,8.570923513837204,18.0
16860.0,4.5,6.580639137284949,13.5
24060.0,5.0,8.026496938945412,15.75
120720.0,4.5,6.350012735428395,30.09
19080.0,4.5,9.82555303772822,13.75
29820.0,4.0,5.220355825078324,19.95
120000.0,4.5,9.260795815464675,31.5
47820.0,4.5,7.542478539404365,17.9
47160.0,4.0,5.579729825986222,21.49
26760.0,4.5,4.770684624465665,17.19
48780.0,4.5,4.007333185232471,22.49
22320.0,4.5,9.57723788693509,19.79
67200.0,4.0,4.919980925828125,23.36
22320.0,4.5,5.497168225293202,13.22
24300.0,4.5,7.752550009151222,21.77
31500.0,4.5,5.31566600488265,19.95
38580.0,5.0,4.394449154672439,25.0
33120.0,4.5,6.509514015963292,20.24
20160.0,4.5,4.007333185232471,18.88
21720.0,5.0,3.044522437723423,19.95
48780.0,4.5,6.574378247268227,17.43
25620.0,4.5,5.972536537222463,14.61
36060.0,4.5,5.7698822763607245,17.19
21060.0,4.5,5.811140992976701,19.79
28860.0,4.5,5.093750200806762,17.19
44880.0,4.5,7.228388451573604,25.21
45960.0,3.5,4.1588830833596715,21.49
43440.0,4.5,4.912654885736052,21.49
30000.0,5.0,5.017279836814924,14.52
27480.0,4.5,5.568344503761097,19.95
33000.0,5.0,3.044522437723423,19.95
35940.0,4.5,8.123113028174636,15.47
88320.0,4.5,4.912654885736052,21.49
48180.0,4.5,8.981807323377534,27.2
28800.0,4.5,6.837869151517971,25.78
28380.0,5.0,5.968707559985366,23.24
27240.0,4.5,3.481240089335692,19.49
13980.0,4.5,7.121656248929415,17.09
31500.0,4.5,6.285066562070753,14.52
29040.0,4.0,4.61512051684126,17.19
74100.0,5.0,8.036249942132116,24.75
41880.0,4.5,10.58136879942564,17.19
55380.0,4.5,4.51085950651685,17.9
22140.0,3.5,6.1070228877422545,19.95
65820.0,4.5,6.96460809057492,21.49
27960.0,5.0,11.478551387878891,15.74
36780.0,4.5,4.808111029984782,21.83
81960.0,4.5,7.457897765125078,25.46
56700.0,5.0,5.942799375126701,21.83
69180.0,4.0,3.044522437723423,24.75
89940.0,4.5,7.508513010248735,29.95
40920.0,4.0,5.707110264748875,17.19
52800.0,4.5,6.38856140554563,25.19
10320.0,4.0,6.20050917404269,18.03
47940.0,5.0,3.044522437723423,24.95
30420.0,4.0,7.149131598557407,22.49
22320.0,4.5,6.101439400316553,19.95
47040.0,5.0,3.258096538021482,24.95
21300.0,4.5,8.217303575856711,21.77
23580.0,4.5,5.82452409235233,15.75
22500.0,4.5,5.270432163058501,17.19
24600.0,5.0,9.752141270041493,14.99
20100.0,4.5,5.6507332535663855,14.61
30600.0,5.0,7.840312983320164,15.54
28680.0,4.5,6.692703897565264,15.75
24900.0,4.5,6.028278520230698,19.79
42600.0,5.0,3.044522437723423,18.14
34800.0,4.5,5.065754593317335,25.19
31440.0,4.5,7.336611339880877,15.56
19020.0,4.5,4.22683374526818,19.95
41760.0,4.5,6.028278520230698,20.24
21720.0,4.5,7.038344848685739,20.0
27600.0,4.5,5.0072963928307415,15.56
30540.0,5.0,3.044522437723423,17.19
41760.0,4.5,6.847474348097207,17.19
23040.0,4.5,6.140961558253893,19.95
39180.0,4.5,5.270432163058501,20.25
58500.0,4.5,9.426781512230717,26.22
55140.0,3.5,5.53338948872752,21.6
18120.0,5.0,5.442417710521793,17.19
26940.0,4.5,5.697093486505405,19.95
28920.0,4.5,10.137847959055502,16.04
42180.0,5.0,6.933423025730715,19.51
49140.0,4.5,6.373319789577012,24.95
53460.0,4.0,5.501258210544727,19.46
30060.0,5.0,3.713572066704308,20.0
50640.0,5.0,4.02535169073515,23.42
34440.0,4.0,5.564520407322694,19.95
75720.0,4.0,4.532599493153256,25.79
7200.0,4.5,5.120983351265121,13.49
39300.0,4.0,5.6937321388027,17.62
35460.0,4.5,9.265916979864924,23.49
36000.0,4.5,5.8888779583328805,18.74
41400.0,4.5,7.191805765199868,17.9
24300.0,4.5,5.741399338227508,19.95
35700.0,4.5,6.993932975223189,17.19
36600.0,4.5,4.6491870714048655,24.95
15420.0,4.5,6.555356891810665,14.95
64620.0,4.0,3.2188758248682006,24.95
32040.0,4.5,4.290459441148391,17.19
48840.0,4.5,6.757513615651594,17.9
33540.0,4.5,4.879006851617819,14.03
12480.0,5.0,5.655991810819852,15.59
24900.0,3.5,5.44673737166631,14.52
23040.0,4.5,8.225770799348734,14.27
37620.0,5.0,8.375860015299594,15.98
41520.0,4.5,6.121395716700013,21.49
29700.0,4.5,6.47543271670409,18.74
33600.0,4.5,6.574378247268227,13.46
64020.0,4.5,4.085976312551584,31.19
27300.0,4.5,4.290459441148391,19.6
32160.0,4.5,7.17127272443462,15.47
50040.0,4.5,6.268148865350222,25.19
29220.0,5.0,6.93828448401696,23.22
44580.0,4.0,4.532599493153256,24.95
31320.0,4.5,5.949339620807311,15.56
31320.0,4.5,4.290459441148391,17.19
54360.0,4.5,5.22305488204749,21.49
73020.0,4.5,3.9219733362813143,25.79
38340.0,4.5,5.358941988364472,33.66
129720.0,4.5,3.1570004211501135,31.5
12180.0,4.5,7.28858610613194,10.39
37620.0,5.0,5.198497031265826,24.95
29880.0,4.0,4.110873864173311,20.0
71220.0,4.0,4.919980925828125,24.95
84420.0,4.5,6.373319789577012,22.35
104880.0,5.0,3.828641396489095,23.18
34200.0,4.5,4.6913478822291435,17.19
71160.0,4.5,3.828641396489095,25.79
32040.0,4.0,3.713572066704308,18.74
90060.0,4.5,8.261268150577648,46.79
18660.0,4.5,5.440250862436703,20.0
22020.0,3.5,6.70073110954781,14.99
26700.0,4.0,4.859812404361672,19.95
37260.0,5.0,5.5053315359323625,21.83
30840.0,5.0,8.037866234709618,17.19
29820.0,4.5,3.332204510175204,17.19
30180.0,4.5,3.481240089335692,18.88
8340.0,4.5,9.608847999516849,18.71
24660.0,3.5,3.2386784521643803,17.19
19020.0,4.0,6.955592608396297,21.76
25200.0,5.0,5.673323267171493,19.95
8820.0,4.0,7.781973234434385,15.02
76560.0,5.0,6.329720905522696,29.95
67920.0,5.0,4.948759890378168,27.6
55320.0,4.0,6.705639094860003,20.25
49320.0,4.5,7.506042178518122,28.79
55860.0,4.5,5.681877639268151,25.79
27840.0,4.5,5.173320876373351,17.19
71220.0,4.5,4.406719247264253,25.9
40680.0,4.5,4.945207488773801,25.19
52740.0,4.5,5.065754593317335,24.95
52440.0,4.5,4.350277936359301,19.34
28620.0,5.0,3.828641396489095,19.63
50760.0,4.5,4.7318028369214575,24.95
29460.0,4.5,8.049746290952191,16.35
62040.0,4.0,4.343805421853684,22.5
53580.0,5.0,3.713572066704308,13.78
52140.0,4.5,4.007333185232471,25.79
64500.0,4.5,7.234898420314831,25.79
25800.0,4.5,8.37228301962043,15.89
35760.0,4.5,4.6913478822291435,21.49
63780.0,4.0,4.174387269895637,17.19
14100.0,4.5,7.273092595999522,14.95
32220.0,4.0,4.653960350157523,19.49
7680.0,5.0,6.406879986069314,20.33
18720.0,4.5,10.08616321329454,15.75
24720.0,5.0,3.044522437723423,25.55
60000.0,4.5,6.725633702190849,19.46
28440.0,5.0,6.740519359606223,18.0
45660.0,5.0,6.79794041297493,25.0
79380.0,4.5,7.39357073974396,31.94
35460.0,4.0,6.3784261836515865,19.49
26820.0,3.5,7.487733761436444,14.95
31980.0,4.5,10.590918426099964,19.79
35460.0,4.5,6.78332520060396,15.78
20040.0,4.5,5.8377304471659395,14.52
37140.0,5.0,7.565793282428515,26.59
30540.0,4.5,5.173320876373351,22.49
17400.0,4.5,8.54830418644129,15.75
35820.0,4.5,6.496020557860377,19.95
47220.0,4.5,6.981470316804418,26.7
42120.0,4.5,6.78332520060396,21.83
37620.0,5.0,4.189654742026425,15.56
60360.0,4.5,5.949339620807311,21.8
72060.0,4.5,7.315883504509785,25.79
8400.0,5.0,3.4339872044851463,10.46
59760.0,4.5,3.7256934272366524,21.49
21000.0,5.0,7.039660349862076,14.52
47940.0,4.5,6.23342985266278,22.06
38100.0,4.5,4.808111029984782,21.49
47820.0,4.5,4.290459441148391,25.0
33000.0,4.5,8.086410275323782,16.35
13260.0,4.5,6.169610732491456,14.95
55500.0,4.5,6.049733455231958,24.95
38580.0,5.0,3.9318256327243257,21.83
61260.0,4.5,4.5591262474866845,19.46
65100.0,4.5,6.301702805273125,24.75
37980.0,4.5,5.949339620807311,20.25
28140.0,4.5,6.561737629517393,15.47
25080.0,4.5,8.141626633653937,14.99
23760.0,4.5,8.062590358746524,14.99
22140.0,4.5,8.052614818815567,19.48
15420.0,4.5,8.782859689810337,16.0
34500.0,4.0,3.8918202981106265,17.19
100680.0,4.5,4.22683374526818,23.36
36300.0,5.0,5.017279836814924,24.95
51840.0,5.0,5.420534999272286,18.15
54960.0,4.5,5.681877639268151,25.0
37020.0,4.0,6.385194398997726,17.19
65520.0,4.0,2.833213344056216,24.95
31560.0,4.0,4.04305126783455,15.49
88200.0,4.5,4.007333185232471,25.79
27120.0,5.0,9.114490046319348,23.79
10980.0,4.0,6.1070228877422545,12.53
25380.0,4.5,6.78332520060396,15.56
43800.0,5.0,5.081404364984463,21.49
25140.0,5.0,7.189922170745808,14.52
44820.0,5.0,4.02535169073515,16.14
35940.0,4.5,6.049733455231958,18.0
13680.0,4.5,6.454412090629509,15.59
24060.0,5.0,6.26530121273771,20.0
34500.0,4.0,7.0431599159883405,21.55
59460.0,4.5,7.629246932551225,27.55
42540.0,4.5,4.945207488773801,21.49
25500.0,4.5,8.13505390861157,15.75
23400.0,5.0,4.836281906951478,19.79
59760.0,5.0,3.4339872044851463,22.49
92400.0,4.5,8.534246945982066,29.99
36720.0,5.0,5.198497031265826,24.95
6180.0,4.0,8.092239406724211,11.25
29400.0,4.5,7.493595606553574,15.56
15300.0,3.5,4.844187086458591,17.19
32580.0,5.0,7.327123292259293,21.09
11340.0,4.5,5.0369526024136295,14.95
20400.0,5.0,6.580639137284949,20.0
9960.0,5.0,7.427144133408616,17.43
13740.0,4.0,7.0909098220799835,14.81
45060.0,4.5,5.726847747587197,28.79
65820.0,4.5,6.380969635637417,25.0
30960.0,4.0,3.2188758248682006,19.95
22740.0,3.5,5.190175207928333,14.99
32040.0,4.5,4.406719247264253,19.49
31920.0,5.0,6.54534966033442,19.95
55680.0,4.0,3.713572066704308,21.49
36900.0,4.0,6.776506992372183,25.19
61380.0,4.5,5.22305488204749,30.09
36300.0,4.0,5.262690188904886,21.49
33660.0,5.0,3.044522437723423,18.14
19860.0,4.5,8.790421306897867,13.5
16740.0,4.5,8.602636673233706,20.5
25080.0,4.5,7.993619994827744,15.25
15360.0,4.0,6.57507584059962,14.81
76800.0,4.0,5.60947179518496,24.92
17580.0,4.0,8.442685139241176,10.88
19800.0,4.5,4.350277936359301,17.19
26880.0,4.5,8.757705036891538,22.49
38100.0,4.5,3.1570004211501135,17.19
25260.0,5.0,7.923348211930154,20.0
31020.0,4.0,8.252446090246952,22.25
29940.0,4.5,7.221835825288449,15.47
47880.0,4.5,6.121395716700013,21.49
70380.0,4.5,5.093750200806762,35.09
82200.0,4.5,5.0072963928307415,34.94
20700.0,5.0,9.669725322073777,20.25
41880.0,5.0,7.1316985104669115,25.19
58800.0,5.0,8.89439598980643,25.19
40920.0,5.0,11.05794442939015,27.21
27960.0,5.0,8.586905803827538,22.49
18240.0,5.0,6.398594934535208,19.79
40260.0,5.0,10.07601126684997,20.24
36180.0,5.0,10.010366914163225,18.0
35040.0,4.5,4.605170185988092,20.24
13140.0,4.0,11.22488332770289,11.66
65520.0,5.0,10.87891474063386,22.49
29760.0,4.5,6.687108607866515,22.49
35700.0,5.0,10.246580679751457,20.24
44880.0,5.0,10.601895869017545,20.24
83100.0,4.5,10.147942396460051,35.09
52980.0,5.0,9.847499042327273,28.79
37260.0,4.5,10.020914969412093,15.56
42360.0,4.5,6.720220155135295,20.25
50760.0,4.5,8.641532465671846,25.79
32820.0,4.5,9.578795654450447,21.83
50820.0,5.0,4.61512051684126,20.25
53460.0,4.5,9.927008747577474,23.36
44340.0,4.5,8.754870612507485,25.19
61080.0,4.5,7.174724309836376,23.36
45660.0,5.0,10.525165583876873,22.5
38100.0,4.5,9.077722847361343,17.9
17520.0,5.0,7.095064377287131,17.09
48360.0,4.5,6.160151912626133,21.49
43200.0,5.0,8.771215062375383,20.24
53520.0,5.0,8.044305406990638,24.74
19200.0,4.5,9.092007185014317,19.79
28740.0,5.0,3.828641396489095,19.95
80820.0,5.0,3.9318256327243257,26.24
11280.0,5.0,8.444837529224097,13.5
39660.0,4.5,9.24048152888817,25.19
35580.0,5.0,9.101194924715385,18.0
43260.0,5.0,6.311734809152915,21.49
5100.0,5.0,9.904537001671699,13.49
34020.0,5.0,7.976251943745623,25.19
33060.0,4.5,3.1570004211501135,19.95
24060.0,4.5,4.290459441148391,25.19
58920.0,4.5,5.198497031265826,22.49
15660.0,5.0,6.734591659972948,24.08
58320.0,4.0,4.6913478822291435,30.41
63420.0,4.5,5.6185876285929695,25.79
68880.0,4.5,5.31566600488265,22.5
30660.0,5.0,7.048386408721883,25.19
55140.0,4.5,6.489204931325317,25.79
113400.0,5.0,3.258096538021482,29.95
24900.0,4.5,5.741399338227508,19.79
28020.0,4.5,3.332204510175204,17.19
32280.0,5.0,4.454347296253507,17.19
14760.0,4.5,5.602118820879701,17.09
27300.0,5.0,5.87493073085203,17.19
49200.0,4.5,6.9980529169629175,17.9
29040.0,4.0,4.61512051684126,17.19
31860.0,4.5,6.968850378341948,17.19
45060.0,4.5,6.3578422665081,19.31
20100.0,4.0,7.898411092811599,25.78
45240.0,4.5,5.065754593317335,24.95
50520.0,4.5,8.155936337972394,24.95
31680.0,4.5,5.497168225293202,20.24
57360.0,4.5,5.0072963928307415,17.9
56100.0,4.0,3.4965075614664802,24.95
45300.0,5.0,4.912654885736052,21.49
34620.0,4.5,3.481240089335692,17.19
46920.0,5.0,8.822616945344176,26.2
23880.0,4.5,7.018401799069201,18.74
15420.0,5.0,9.121071904218,12.99
31860.0,4.0,3.713572066704308,20.28
18360.0,4.5,4.51085950651685,17.19
28020.0,5.0,6.030685260261263,14.99
50220.0,4.5,9.125871215349733,24.95
98100.0,4.5,3.7256934272366524,30.09
68760.0,4.5,6.687108607866515,21.49
54540.0,4.5,5.8763342398543505,28.79
14940.0,4.5,5.247024072160486,11.99
50460.0,5.0,3.258096538021482,18.15
37740.0,4.5,5.6185876285929695,25.79
62400.0,4.0,5.783825182329737,22.5
33120.0,3.5,3.091042453358316,19.56
42960.0,4.5,4.406719247264253,17.19
38220.0,4.0,2.833213344056216,17.19
19620.0,4.5,6.111467339502679,19.49
25500.0,5.0,5.860786223465865,19.95
22320.0,5.0,4.983606621708336,14.03
25260.0,5.0,6.16541785423142,17.19
35280.0,4.5,4.22683374526818,19.95
17220.0,4.5,6.081076705797669,17.09
40740.0,4.5,7.3990922261642655,17.9
21960.0,4.5,6.837869151517971,19.48
34440.0,4.0,5.8998973535824915,25.79
52800.0,4.0,4.343805421853684,22.49
49020.0,5.0,8.651898894268529,24.95
57480.0,4.0,4.110873864173311,22.5
39720.0,4.5,5.31566600488265,24.95
24120.0,4.0,6.391917113392602,19.95
23400.0,4.5,4.605170185988092,19.95
24000.0,5.0,6.293419278846481,25.2
26760.0,4.5,8.857941984804711,14.61
39600.0,4.5,6.828170799639294,21.49
27840.0,4.5,4.808111029984782,19.95
36660.0,5.0,8.571870752706934,19.49
41880.0,5.0,3.044522437723423,17.19
66360.0,5.0,3.4339872044851463,23.36
39060.0,3.5,4.442651256490317,21.49
64500.0,4.5,5.440250862436703,29.95
60300.0,5.0,4.875197323201151,22.5
21180.0,4.5,5.850764665004847,19.79
34080.0,5.0,7.086737934510577,17.19
26820.0,5.0,7.925157512224703,15.56
16680.0,4.0,6.4692503167957724,17.09
34380.0,4.5,10.040332200263972,21.83
34260.0,4.5,5.37989735354046,17.19
27180.0,5.0,5.198497031265826,17.99
32460.0,4.5,4.976733742420574,17.19
47040.0,4.5,5.440250862436703,17.62
31380.0,4.5,5.358941988364472,10.22
20940.0,4.5,6.017375928892483,17.99
38700.0,4.5,4.007333185232471,21.49
48600.0,4.5,8.80941494391005,17.9
30180.0,4.0,8.105609402299896,13.22
16200.0,4.5,5.31566600488265,14.81
17400.0,4.5,5.91350300563827,21.49
57540.0,4.5,6.121395716700013,19.34
78420.0,4.5,3.7256934272366524,33.66
29820.0,4.5,6.206575926724928,18.05
33960.0,4.5,6.309918278226516,19.95
21960.0,4.5,6.3578422665081,19.79
21840.0,4.5,7.779257828066158,13.5
29340.0,4.5,3.481240089335692,23.22
11220.0,5.0,3.9318256327243257,14.95
41100.0,4.5,8.461786184144499,15.47
37200.0,4.5,5.093750200806762,24.95
16500.0,4.5,5.0072963928307415,11.99
47220.0,4.5,4.912654885736052,24.95
29220.0,4.5,5.247024072160486,15.75
27900.0,4.5,5.497168225293202,19.95
26160.0,4.5,5.568344503761097,15.47
33240.0,4.5,5.925591802957274,25.19
18000.0,4.5,6.741700694652055,17.09
33660.0,4.5,8.810757927026174,19.28
54780.0,4.5,4.912654885736052,21.49
62220.0,4.5,5.697093486505405,25.79
39840.0,4.5,7.205263912251653,18.91
16440.0,4.0,6.523562306149512,11.7
23520.0,5.0,3.713572066704308,17.9
46380.0,4.5,4.460144413937834,20.25
102600.0,4.5,6.440148774336123,36.18
42960.0,4.5,4.605170185988092,24.95
30180.0,3.5,5.209486152841421,17.19
106920.0,4.5,5.585374243605899,25.19
35940.0,4.5,7.3453648404168685,21.49
18000.0,4.5,5.120983351265121,15.07
65460.0,4.5,8.43674206701861,21.8
27240.0,5.0,3.044522437723423,15.98
33540.0,5.0,5.14166355650266,17.19
46980.0,5.0,7.685243607975833,28.79
28320.0,4.5,5.5154428455366835,14.99
73800.0,4.5,5.31566600488265,27.0
51060.0,4.5,5.850764665004847,21.49
11580.0,5.0,5.846438775057725,14.95
58200.0,4.5,6.64703965476017,25.79
17340.0,5.0,3.4339872044851463,11.66
27840.0,4.0,3.8918202981106265,19.49
20340.0,5.0,4.02535169073515,15.98
25200.0,4.5,6.938769332511306,15.47
18420.0,5.0,4.663439094112067,19.95
39120.0,4.5,5.173320876373351,24.95
39720.0,4.0,3.044522437723423,24.95
13860.0,5.0,7.1631723908466425,18.0
157380.0,5.0,8.964567702601611,40.5
14760.0,5.0,5.198497031265826,14.95
42300.0,5.0,3.9318256327243257,21.49
42300.0,5.0,4.948759890378168,20.24
57360.0,5.0,3.58351893845611,21.49
37860.0,4.5,8.591001118560957,20.25
29640.0,4.5,5.247024072160486,17.19
54420.0,5.0,4.663439094112067,25.79
47460.0,4.5,6.652863029353347,30.09
35820.0,4.5,4.6491870714048655,15.49
102300.0,4.5,6.4256790685021326,33.74
25920.0,4.5,8.469367561933632,14.61
32340.0,4.0,4.795790545596741,19.95
19080.0,4.0,5.198497031265826,13.75
74580.0,5.0,3.044522437723423,23.24
47760.0,5.0,6.8679744089702925,20.25
42840.0,4.5,5.120983351265121,21.49
37920.0,4.5,6.9474566458336895,15.56
10500.0,4.0,6.0330862217988015,11.66
32760.0,4.5,5.726847747587197,18.0
51240.0,5.0,3.9318256327243257,21.49
65580.0,4.5,5.440250862436703,25.79
28080.0,4.5,6.871091294610546,19.48
60660.0,5.0,5.111987788356544,14.0
39900.0,5.0,4.51085950651685,20.25
35100.0,5.0,3.258096538021482,19.95
25080.0,4.5,4.22683374526818,14.99
84480.0,4.5,5.901266279189834,25.79
54420.0,4.5,6.150602768446279,18.05
13020.0,4.5,3.9219733362813143,10.13
12540.0,4.0,4.8283137373023015,14.95
38280.0,4.5,4.7318028369214575,18.0
51240.0,5.0,5.303304908059076,24.95
47580.0,4.5,4.085976312551584,21.49
28380.0,4.5,6.692703897565264,15.47
50820.0,4.5,3.332204510175204,24.95
19560.0,4.5,5.568344503761097,21.49
11040.0,4.5,8.454146889698603,13.5
12600.0,5.0,5.442417710521793,14.95
87120.0,4.5,5.173320876373351,30.09
28980.0,4.5,5.093750200806762,19.95
37140.0,4.5,5.22305488204749,15.47
43080.0,4.5,5.440250862436703,15.9
36120.0,4.5,5.147494476813453,17.19
22920.0,4.5,4.007333185232471,21.49
34140.0,3.0,4.605170185988092,24.95
64440.0,4.0,5.198497031265826,21.49
18480.0,3.0,4.9344739331306915,15.75
45180.0,5.0,8.036249942132116,18.0
17220.0,4.0,4.290459441148391,14.81
24240.0,5.0,6.647688373563329,13.5
32040.0,4.5,5.173320876373351,17.03
39540.0,4.5,7.9030420170827895,17.9
31440.0,4.5,5.5154428455366835,19.95
86460.0,4.0,3.713572066704308,38.0
29520.0,5.0,9.080914824535725,18.0
63060.0,5.0,5.081404364984463,24.95
35100.0,4.0,4.653960350157523,21.49
31620.0,4.5,6.440148774336123,19.49
58680.0,4.5,5.40042258948519,29.95
34560.0,4.5,4.290459441148391,17.19
31800.0,4.0,4.976733742420574,19.95
18720.0,4.5,5.065754593317335,17.19
48600.0,4.5,5.37989735354046,24.95
74880.0,4.5,5.173320876373351,24.74
14460.0,4.0,5.081404364984463,11.69
33300.0,4.5,4.007333185232471,21.49
24360.0,4.5,6.2766434893416445,14.99
35520.0,4.0,4.343805421853684,19.95
22200.0,4.5,6.925595197110468,15.47
12300.0,4.5,5.120983351265121,14.95
54300.0,4.5,8.31446482484462,19.49
18120.0,4.5,5.173320876373351,17.19
51780.0,4.5,7.473353138595107,21.49
35520.0,4.5,4.6491870714048655,21.49
55800.0,4.0,5.081404364984463,19.49
44160.0,5.0,9.304377013902565,25.19
111780.0,4.0,3.4965075614664802,29.95
33480.0,4.5,7.128896827625674,18.0
63300.0,4.5,7.136085356983647,19.46
30780.0,4.5,5.755742213586912,19.95
32040.0,4.0,4.6913478822291435,21.83
31860.0,4.5,8.322151070212902,25.19
27540.0,4.5,5.358941988364472,19.49
22380.0,4.5,4.6491870714048655,18.88
27780.0,4.5,7.58908288273674,21.49
10980.0,4.5,4.460144413937834,14.95
70380.0,4.5,6.468474822379242,18.05
39660.0,4.5,4.1588830833596715,31.5
20760.0,5.0,6.329720905522696,16.99
37500.0,5.0,7.989899374942939,21.83
32220.0,4.5,4.6491870714048655,17.19
77280.0,3.0,2.9444389791664403,29.95
43980.0,4.5,5.697093486505405,17.43
15300.0,4.5,4.976733742420574,12.59
47580.0,4.0,3.2188758248682006,21.49
25500.0,4.5,6.403574197934815,15.75
32340.0,4.5,5.995207533386816,18.0
31680.0,4.5,5.247024072160486,17.19
12240.0,4.5,4.7318028369214575,14.95
11940.0,4.5,5.568344503761097,16.0
36360.0,4.5,3.481240089335692,17.19
39900.0,4.5,5.797576353942562,17.19
77340.0,4.5,4.879006851617819,25.79
41400.0,4.5,5.293304824724492,21.49
49980.0,4.5,6.736373662226517,18.91
44520.0,5.0,4.394449154672439,25.19
31560.0,5.0,4.61512051684126,19.49
28920.0,5.0,5.420534999272286,19.49
52140.0,4.5,4.085976312551584,21.49
32880.0,4.5,5.31566600488265,17.19
28560.0,4.5,7.951735371997182,19.49
45180.0,4.5,8.173857454773621,20.25
27960.0,4.0,6.322565239927284,15.75
26220.0,5.0,6.439350371100098,25.19
65400.0,4.5,5.173320876373351,24.75
